datetime	from	to	from_amount	to_amount	price1	price2	price3	price4	price5	total_usd
2020-01-01 00:00:00	USDT	BTC	100000	13.933359528049245	7177.02	13.6981	128.87	27.43	44.57	100000
2020-01-02 20:00:00	BTC	USDT	13.933359528049245	96815.80934705489	6948.49	13.0049	127.16	26.92	44.34	96815.80934705489
2020-01-02 20:00:00	USDT	BNB	96815.80934705489	7444.5639218336855	6948.49	13.0049	127.16	26.92	44.34	96815.80934705489
2020-01-06 02:00:00	BNB	USDT	7444.5639218336855	107109.40788177434	7551.44	14.3876	139.15	31.57	55.82	107109.40788177434
2020-01-06 03:00:00	USDT	BTC	107109.40788177434	14.203796348151327	7540.9	14.3995	139.49	31.63	55.98	107109.40788177434
2020-01-08 00:00:00	BTC	USDT	14.203796348151327	119763.85412426932	8431.82	15.2946	147.55	33.07	59.77	119763.85412426932
2020-01-08 01:00:00	USDT	BTC	119763.85412426932	14.307131608505316	8370.92	15.1217	145.61	32.54	58.96	119763.85412426932
2020-01-08 16:00:00	BTC	USDT	14.307131608505316	116102.37300302064	8115.0	14.3272	138.81	30.44	55.67	116102.37300302064
2020-01-08 16:00:00	USDT	ZEC	116102.37300302064	3814.1384035157894	8115.0	14.3272	138.81	30.44	55.67	116102.37300302064
2020-01-10 16:00:00	ZEC	USDT	3814.1384035157894	127849.91928584928	7952.65	14.7398	141.1	33.52	58.28	127849.91928584928
2020-01-10 17:00:00	USDT	BTC	127849.91928584928	16.048845673129215	7966.3	14.8046	141.99	33.47	58.31	127849.91928584928
2020-01-14 17:00:00	BTC	USDT	16.048845673129215	140802.1401863482	8773.35	16.6197	163.91	43.16	61.88	140802.1401863482
2020-01-14 18:00:00	USDT	BTC	140802.1401863482	16.056166099693613	8769.35	16.5258	165.61	42.83	61.68	140802.1401863482
2020-01-23 09:00:00	BTC	USDT	16.056166099693613	135527.52906093784	8440.84	17.0486	163.48	50.68	62.27	135527.52906093784
2020-01-23 09:00:00	USDT	ETH	135527.52906093784	829.0159595114867	8440.84	17.0486	163.48	50.68	62.27	135527.52906093784
2020-01-24 04:00:00	ETH	USDT	829.0159595114867	131241.51655026345	8306.74	16.5274	158.31	46.97	59.28	131241.51655026345
2020-01-24 04:00:00	USDT	ZEC	131241.51655026345	2794.1561965140186	8306.74	16.5274	158.31	46.97	59.28	131241.51655026345
2020-01-26 07:00:00	ZEC	USDT	2794.1561965140186	144485.8169217399	8385.17	17.1016	161.23	51.71	62.47	144485.8169217399
2020-01-26 08:00:00	USDT	BTC	144485.8169217399	17.163973846632846	8417.97	17.15	162.41	51.29	62.68	144485.8169217399
2020-01-28 23:00:00	BTC	USDT	17.163973846632846	160898.69527284408	9374.21	18.0662	175.64	56.74	67.71	160898.69527284408
2020-01-29 00:00:00	USDT	BTC	160898.69527284408	17.243179594459857	9331.15	18.0355	175.8	56.59	67.74	160898.69527284408
2020-02-11 17:00:00	BTC	USDT	17.243179594459857	177259.88623104733	10280.0	25.5998	236.29	71.93	87.57	177259.88623104733
2020-02-11 18:00:00	USDT	BTC	177259.88623104733	17.367829248345355	10206.22	25.2443	236.48	71.9	88.24	177259.88623104733
2020-02-15 17:00:00	BTC	USDT	17.367829248345355	170980.89492289306	9844.69	23.8949	262.84	63.61	87.84	170980.89492289306
2020-02-15 17:00:00	USDT	ZEC	170980.89492289306	2687.95621636367	9844.69	23.8949	262.84	63.61	87.84	170980.89492289306
2020-02-16 14:00:00	ZEC	USDT	2687.95621636367	162809.5080251475	9895.2	23.5946	262.51	60.57	87.03	162809.5080251475
2020-02-16 14:00:00	USDT	BNB	162809.5080251475	6900.286846360926	9895.2	23.5946	262.51	60.57	87.03	162809.5080251475
2020-02-16 16:00:00	BNB	USDT	6900.286846360926	154184.83949588097	9734.99	22.3447	246.31	56.47	81.42	154184.83949588097
2020-02-16 16:00:00	USDT	ZEC	154184.83949588097	2730.3849742497073	9734.99	22.3447	246.31	56.47	81.42	154184.83949588097
2020-02-17 15:00:00	ZEC	USDT	2730.3849742497073	172369.20342438403	9633.45	22.5097	256.48	63.13	83.11	172369.20342438403
2020-02-17 16:00:00	USDT	BTC	172369.20342438403	17.821961885245354	9671.73	23.3005	260.85	65.07	84.71	172369.20342438403
2020-02-25 16:00:00	BTC	USDT	17.821961885245354	165901.96989546623	9308.85	20.1882	247.08	56.45	76.36	165901.96989546623
2020-02-25 16:00:00	USDT	BNB	165901.96989546623	8217.769285793991	9308.85	20.1882	247.08	56.45	76.36	165901.96989546623
2020-02-26 01:00:00	BNB	USDT	8217.769285793991	160604.79581384346	9205.46	19.5436	240.0	55.33	75.7	160604.79581384346
2020-02-26 01:00:00	USDT	ETH	160604.79581384346	669.1866492243478	9205.46	19.5436	240.0	55.33	75.7	160604.79581384346
2020-02-26 14:00:00	ETH	USDT	669.1866492243478	154970.24422737447	9044.17	18.8776	231.58	51.86	71.47	154970.24422737447
2020-02-26 14:00:00	USDT	ZEC	154970.24422737447	2988.242272028046	9044.17	18.8776	231.58	51.86	71.47	154970.24422737447
2020-02-26 16:00:00	ZEC	USDT	2988.242272028046	148605.28818795472	8750.16	18.3202	222.13	49.73	69.96	148605.28818795472
2020-02-26 16:00:00	USDT	ETH	148605.28818795472	669.001432440259	8750.16	18.3202	222.13	49.73	69.96	148605.28818795472
2020-03-01 18:00:00	ETH	USDT	669.001432440259	142463.85503815315	8457.63	18.558	212.95	48.17	63.56	142463.85503815315
2020-03-01 18:00:00	USDT	XMR	142463.85503815315	2241.4074109212265	8457.63	18.558	212.95	48.17	63.56	142463.85503815315
2020-03-05 19:00:00	XMR	USDT	2241.4074109212265	156719.20617161217	9150.9	21.1874	232.71	52.69	69.92	156719.20617161217
2020-03-05 20:00:00	USDT	BTC	156719.20617161217	17.20198563328502	9110.53	20.8889	231.15	52.46	69.18	156719.20617161217
2020-03-08 00:00:00	BTC	USDT	17.20198563328502	151126.84064223123	8785.43	19.8666	234.09	49.87	64.4	151126.84064223123
2020-03-08 00:00:00	USDT	XMR	151126.84064223123	2346.6900720843355	8785.43	19.8666	234.09	49.87	64.4	151126.84064223123
2020-03-08 13:00:00	XMR	USDT	2346.6900720843355	145987.58938436653	8651.4	18.8581	224.8	47.27	62.21	145987.58938436653
2020-03-08 13:00:00	USDT	ZEC	145987.58938436653	3088.3771818143964	8651.4	18.8581	224.8	47.27	62.21	145987.58938436653
2020-03-08 14:00:00	ZEC	USDT	3088.3771818143964	141107.95343709976	8576.55	18.6461	220.32	45.69	60.87	141107.95343709976
2020-03-08 14:00:00	USDT	XMR	141107.95343709976	2318.185533712827	8576.55	18.6461	220.32	45.69	60.87	141107.95343709976
2020-03-08 16:00:00	XMR	USDT	2318.185533712827	135938.39969692015	8280.11	18.1332	212.69	44.04	58.64	135938.39969692015
2020-03-08 16:00:00	USDT	ZEC	135938.39969692015	3086.7029903932826	8280.11	18.1332	212.69	44.04	58.64	135938.39969692015
2020-03-09 02:00:00	ZEC	USDT	3086.7029903932826	131586.14848046564	8023.42	16.8874	200.38	42.63	55.99	131586.14848046564
2020-03-09 02:00:00	USDT	BNB	131586.14848046564	7791.972031246115	8023.42	16.8874	200.38	42.63	55.99	131586.14848046564
2020-03-09 14:00:00	BNB	USDT	7791.972031246115	126098.262578859	7722.5	16.1831	197.87	40.65	53.85	126098.262578859
2020-03-09 14:00:00	USDT	ZEC	126098.262578859	3102.0482799227307	7722.5	16.1831	197.87	40.65	53.85	126098.262578859
2020-03-11 16:00:00	ZEC	USDT	3102.0482799227307	122158.66126335713	7766.45	16.1832	192.05	39.38	53.99	122158.66126335713
2020-03-11 16:00:00	USDT	ETH	122158.66126335713	636.0773822616877	7766.45	16.1832	192.05	39.38	53.99	122158.66126335713
2020-03-11 17:00:00	ETH	USDT	636.0773822616877	117209.9792293612	7671.97	15.7726	184.27	38.73	52.18	117209.9792293612
2020-03-11 17:00:00	USDT	XMR	117209.9792293612	2246.262537933331	7671.97	15.7726	184.27	38.73	52.18	117209.9792293612
2020-03-12 03:00:00	XMR	USDT	2246.262537933331	113638.42179404722	7662.73	15.5435	183.08	38.73	50.59	113638.42179404722
2020-03-12 03:00:00	USDT	BNB	113638.42179404722	7310.99313501124	7662.73	15.5435	183.08	38.73	50.59	113638.42179404722
2020-03-12 06:00:00	BNB	USDT	7310.99313501124	108359.1536512556	7494.17	14.8214	173.8	36.76	49.34	108359.1536512556
2020-03-12 06:00:00	USDT	ZEC	108359.1536512556	2947.74629083938	7494.17	14.8214	173.8	36.76	49.34	108359.1536512556
2020-03-12 09:00:00	ZEC	USDT	2947.74629083938	103495.37227137062	7354.21	14.2974	167.97	35.11	47.71	103495.37227137062
2020-03-12 09:00:00	USDT	BNB	103495.37227137062	7238.754757604223	7354.21	14.2974	167.97	35.11	47.71	103495.37227137062
2020-03-12 10:00:00	BNB	USDT	7238.754757604223	82521.80423668816	6014.9	11.4	132.91	27.14	41.19	82521.80423668816
2020-03-12 10:00:00	USDT	ZEC	82521.80423668816	3040.597061042305	6014.9	11.4	132.91	27.14	41.19	82521.80423668816
2020-03-12 11:00:00	ZEC	USDT	3040.597061042305	76987.91758559116	6067.01	11.4004	136.59	25.32	37.87	76987.91758559116
2020-03-12 11:00:00	USDT	XMR	76987.91758559116	2032.9526692788795	6067.01	11.4004	136.59	25.32	37.87	76987.91758559116
2020-03-12 17:00:00	XMR	USDT	2032.9526692788795	85058.73968262832	6114.61	12.0891	141.96	30.05	41.84	85058.73968262832
2020-03-12 18:00:00	USDT	BTC	85058.73968262832	14.210538221272072	5985.61	11.8248	137.23	29.95	39.68	85058.73968262832
2020-03-12 20:00:00	BTC	USDT	14.210538221272072	81617.23153620066	5743.43	11.4066	128.84	28.63	37.61	81617.23153620066
2020-03-12 20:00:00	USDT	ETH	81617.23153620066	633.4774257699523	5743.43	11.4066	128.84	28.63	37.61	81617.23153620066
2020-03-12 23:00:00	ETH	USDT	633.4774257699523	68301.53604651625	4800.0	9.2566	107.82	25.45	31.81	68301.53604651625
2020-03-12 23:00:00	USDT	BNB	68301.53604651625	7378.6850513705085	4800.0	9.2566	107.82	25.45	31.81	68301.53604651625
2020-03-13 01:00:00	BNB	USDT	7378.6850513705085	56559.83452427036	4130.64	7.6653	96.62	20.38	27.02	56559.83452427036
2020-03-13 01:00:00	USDT	ZEC	56559.83452427036	2775.261752908261	4130.64	7.6653	96.62	20.38	27.02	56559.83452427036
2020-03-13 02:00:00	ZEC	USDT	2775.261752908261	62443.38944043587	4848.71	8.3608	111.12	22.5	31.48	62443.38944043587
2020-03-13 03:00:00	USDT	BTC	62443.38944043587	12.084429550755308	5167.26	8.7867	124.24	25.36	35.17	62443.38944043587
2020-03-13 04:00:00	BTC	USDT	12.084429550755308	57696.8672014902	4774.48	8.1172	109.7	22.91	31.76	57696.8672014902
2020-03-13 04:00:00	USDT	ETH	57696.8672014902	525.9513874338213	4774.48	8.1172	109.7	22.91	31.76	57696.8672014902
2020-03-13 06:00:00	ETH	USDT	525.9513874338213	66338.24849702787	5199.98	9.4393	126.13	25.46	35.47	66338.24849702787
2020-03-13 07:00:00	USDT	BTC	66338.24849702787	12.317090553063457	5385.87	10.2946	127.28	26.97	36.3	66338.24849702787
2020-03-13 15:00:00	BTC	USDT	12.317090553063457	64201.233286071365	5212.37	9.8178	123.7	25.34	34.8	64201.233286071365
2020-03-13 15:00:00	USDT	ZEC	64201.233286071365	2533.592473799186	5212.37	9.8178	123.7	25.34	34.8	64201.233286071365
2020-03-13 18:00:00	ZEC	USDT	2533.592473799186	62073.01560808005	4985.34	9.4537	118.88	24.5	33.02	62073.01560808005
2020-03-13 18:00:00	USDT	XMR	62073.01560808005	1879.8611631762583	4985.34	9.4537	118.88	24.5	33.02	62073.01560808005
2020-03-13 21:00:00	XMR	USDT	1879.8611631762583	68426.9463396158	5499.89	10.4906	128.83	27.02	36.4	68426.9463396158
2020-03-13 22:00:00	USDT	BTC	68426.9463396158	12.216392502305881	5601.24	10.8427	133.04	27.74	37.2	68426.9463396158
2020-03-14 05:00:00	BTC	USDT	12.216392502305881	66347.96066357338	5431.06	10.8532	130.55	26.58	37.16	66347.96066357338
2020-03-14 05:00:00	USDT	ZEC	66347.96066357338	2496.1610482909473	5431.06	10.8532	130.55	26.58	37.16	66347.96066357338
2020-03-14 08:00:00	ZEC	USDT	2496.1610482909473	64326.07021445771	5351.61	10.6239	128.28	25.77	37.93	64326.07021445771
2020-03-14 08:00:00	USDT	BNB	64326.07021445771	6054.84522769018	5351.61	10.6239	128.28	25.77	37.93	64326.07021445771
2020-03-14 23:00:00	BNB	USDT	6054.84522769018	61448.80776225933	5172.06	10.1487	122.54	24.95	36.21	61448.80776225933
2020-03-14 23:00:00	USDT	XMR	61448.80776225933	1697.0120895404398	5172.06	10.1487	122.54	24.95	36.21	61448.80776225933
2020-03-15 21:00:00	XMR	USDT	1697.0120895404398	69798.10724279829	5903.77	11.2345	132.92	26.79	41.13	69798.10724279829
2020-03-15 22:00:00	USDT	BTC	69798.10724279829	13.003209391403171	5367.76	10.4142	123.85	26.14	38.14	69798.10724279829
2020-03-16 05:00:00	BTC	USDT	13.003209391403171	67076.01538880194	5158.42	9.7551	116.62	24.72	35.09	67076.01538880194
2020-03-16 05:00:00	USDT	XMR	67076.01538880194	1911.5421883386132	5158.42	9.7551	116.62	24.72	35.09	67076.01538880194
2020-03-16 06:00:00	XMR	USDT	1911.5421883386132	64782.164762795604	5015.09	9.5078	112.72	24.02	33.89	64782.164762795604
2020-03-16 06:00:00	USDT	ETH	64782.164762795604	574.7175724165685	5015.09	9.5078	112.72	24.02	33.89	64782.164762795604
2020-03-16 07:00:00	ETH	USDT	574.7175724165685	61500.527424297	4785.67	9.1168	107.01	22.54	31.48	61500.527424297
2020-03-16 07:00:00	USDT	XMR	61500.527424297	1953.6381011530177	4785.67	9.1168	107.01	22.54	31.48	61500.527424297
2020-03-16 10:00:00	XMR	USDT	1953.6381011530177	57261.132744794944	4450.95	8.4597	101.47	21.39	29.31	57261.132744794944
2020-03-16 10:00:00	USDT	BNB	57261.132744794944	6768.695431846868	4450.95	8.4597	101.47	21.39	29.31	57261.132744794944
2020-03-16 14:00:00	BNB	USDT	6768.695431846868	64273.5012121883	4938.68	9.4957	111.46	23.41	32.22	64273.5012121883
2020-03-16 15:00:00	USDT	BTC	64273.5012121883	12.476923939400491	5151.39	9.6659	114.66	24.16	33.55	64273.5012121883
2020-03-16 19:00:00	BTC	USDT	12.476923939400491	61626.64656768388	4939.25	9.3032	110.02	23.69	32.67	61626.64656768388
2020-03-16 19:00:00	USDT	ETH	61626.64656768388	560.1403978157051	4939.25	9.3032	110.02	23.69	32.67	61626.64656768388
2020-03-19 09:00:00	ETH	USDT	560.1403978157051	69423.80090527849	5593.53	10.9759	123.94	29.93	38.45	69423.80090527849
2020-03-19 10:00:00	USDT	BTC	69423.80090527849	12.484251841025747	5560.91	10.8882	123.0	29.59	37.98	69423.80090527849
2020-03-19 16:00:00	BTC	USDT	12.484251841025747	76953.30287563794	6164.03	11.973	135.1	32.06	40.71	76953.30287563794
2020-03-19 17:00:00	USDT	BTC	76953.30287563794	12.198448569083997	6308.45	12.5001	138.05	32.89	42.1	76953.30287563794
2020-03-20 20:00:00	BTC	USDT	12.198448569083997	72748.98559181744	5963.79	11.1297	125.35	31.28	38.27	72748.98559181744
2020-03-20 20:00:00	USDT	BNB	72748.98559181744	6536.473183627361	5963.79	11.1297	125.35	31.28	38.27	72748.98559181744
2020-03-22 03:00:00	BNB	USDT	6536.473183627361	80452.21923872229	6351.93	12.3082	135.91	33.96	42.24	80452.21923872229
2020-03-22 04:00:00	USDT	BTC	80452.21923872229	12.778083489443846	6296.11	12.2655	134.72	34.26	42.04	80452.21923872229
2020-03-22 12:00:00	BTC	USDT	12.778083489443846	76899.14534364754	6018.05	11.7354	127.92	31.83	41.1	76899.14534364754
2020-03-22 12:00:00	USDT	ZEC	76899.14534364754	2415.932935709945	6018.05	11.7354	127.92	31.83	41.1	76899.14534364754
2020-03-22 17:00:00	ZEC	USDT	2415.932935709945	73468.52057493942	6016.75	11.6061	125.83	30.41	39.77	73468.52057493942
2020-03-22 17:00:00	USDT	XMR	73468.52057493942	1847.3351917259095	6016.75	11.6061	125.83	30.41	39.77	73468.52057493942
2020-03-22 19:00:00	XMR	USDT	1847.3351917259095	71196.29828911654	5911.03	11.3483	123.65	29.82	38.54	71196.29828911654
2020-03-22 19:00:00	USDT	BNB	71196.29828911654	6273.741290688169	5911.03	11.3483	123.65	29.82	38.54	71196.29828911654
2020-03-23 08:00:00	BNB	USDT	6273.741290688169	68741.38332207028	5768.0	10.957	121.54	29.52	38.85	68741.38332207028
2020-03-23 08:00:00	USDT	BTC	68741.38332207028	11.917715555143946	5768.0	10.957	121.54	29.52	38.85	68741.38332207028
2020-03-23 16:00:00	BTC	USDT	11.917715555143946	76023.10752626324	6379.0	12.0759	132.58	31.93	42.69	76023.10752626324
2020-03-23 17:00:00	USDT	BTC	76023.10752626324	12.111665489260256	6276.85	11.8605	130.04	31.43	42.33	76023.10752626324
2020-03-28 17:00:00	BTC	USDT	12.111665489260256	72982.35278852956	6025.79	11.6417	125.23	29.03	45.9	72982.35278852956
