datetime	from	to	from_amount	to_amount	price1	price2	price3	price4	price5	total_usd
2020-03-28 17:00:00	USDT	ZEC	72982.35278852956	2514.032131881831	6025.79	11.6417	125.23	29.03	45.9	72982.35278852956
2020-04-02 14:00:00	ZEC	USDT	2514.032131881831	80348.46693494332	6775.1	13.1035	138.94	31.96	49.7	80348.46693494332
2020-04-02 15:00:00	USDT	BTC	80348.46693494332	11.807269204253243	6805.0	13.1957	139.29	32.33	49.95	80348.46693494332
2020-04-16 00:00:00	BTC	USDT	11.807269204253243	77610.9515699372	6573.15	14.4335	151.5	34.58	52.36	77610.9515699372
2020-04-16 00:00:00	USDT	XMR	77610.9515699372	1482.2565234900153	6573.15	14.4335	151.5	34.58	52.36	77610.9515699372
2020-04-18 13:00:00	XMR	USDT	1482.2565234900153	86133.92658000479	7237.14	16.4236	183.53	42.22	58.11	86133.92658000479
2020-04-18 14:00:00	USDT	BTC	86133.92658000479	11.916372897817546	7228.2	16.4364	182.72	41.93	58.14	86133.92658000479
2020-04-20 11:00:00	BTC	USDT	11.916372897817546	83016.00761129083	6966.55	15.6405	175.78	44.76	55.93	83016.00761129083
2020-04-20 11:00:00	USDT	BNB	83016.00761129083	5307.759190006127	6966.55	15.6405	175.78	44.76	55.93	83016.00761129083
2020-04-20 19:00:00	BNB	USDT	5307.759190006127	79139.22029891035	6768.88	14.9101	167.42	41.05	54.14	79139.22029891035
2020-04-20 19:00:00	USDT	ZEC	79139.22029891035	1927.87381970549	6768.88	14.9101	167.42	41.05	54.14	79139.22029891035
2020-04-22 20:00:00	ZEC	USDT	1927.87381970549	87602.58636741746	7108.59	15.6516	182.7	45.44	56.78	87602.58636741746
2020-04-22 21:00:00	USDT	BTC	87602.58636741746	12.350621300726981	7092.97	15.5946	181.1	45.03	56.59	87602.58636741746
2020-04-29 03:00:00	BTC	USDT	12.350621300726981	96523.81065157158	7815.3	16.3639	198.05	44.72	62.27	96523.81065157158
2020-04-29 04:00:00	USDT	BTC	96523.81065157158	12.309779288653894	7841.23	16.4408	198.8	44.87	62.63	96523.81065157158
2020-04-29 17:00:00	BTC	USDT	12.309779288653894	107187.28005816089	8707.49	17.1765	215.04	46.73	65.2	107187.28005816089
2020-04-29 18:00:00	USDT	BTC	107187.28005816089	12.42755395765561	8624.97	17.093	214.56	46.45	65.81	107187.28005816089
2020-05-07 14:00:00	BTC	USDT	12.42755395765561	118018.14188333691	9496.49	16.6474	206.42	43.03	61.28	118018.14188333691
2020-05-07 15:00:00	USDT	BTC	118018.14188333691	12.402713242205294	9515.51	16.6465	206.02	42.96	61.04	118018.14188333691
2020-05-10 00:00:00	BTC	USDT	12.402713242205294	107949.12316478495	8703.67	15.3814	192.38	42.14	57.51	107949.12316478495
2020-05-10 00:00:00	USDT	BNB	107949.12316478495	7018.159801109454	8703.67	15.3814	192.38	42.14	57.51	107949.12316478495
2020-05-10 16:00:00	BNB	USDT	7018.159801109454	102164.75585671054	8270.0	14.5572	180.68	38.74	55.77	102164.75585671054
2020-05-10 16:00:00	USDT	ZEC	102164.75585671054	2637.190393823194	8270.0	14.5572	180.68	38.74	55.77	102164.75585671054
2020-05-12 11:00:00	ZEC	USDT	2637.190393823194	112634.40172018862	8800.92	15.9301	190.81	42.71	61.48	112634.40172018862
2020-05-12 12:00:00	USDT	BTC	112634.40172018862	12.84389419683341	8769.49	15.8979	190.16	42.15	61.27	112634.40172018862
2020-05-14 09:00:00	BTC	USDT	12.84389419683341	125915.63051442422	9803.54	16.5639	204.65	43.34	64.63	125915.63051442422
2020-05-14 10:00:00	USDT	BTC	125915.63051442422	13.050632085688605	9648.24	16.3899	202.04	43.12	63.75	125915.63051442422
2020-05-15 19:00:00	BTC	USDT	13.050632085688605	121864.58380870562	9337.83	15.9062	194.76	41.94	63.63	121864.58380870562
2020-05-15 19:00:00	USDT	ETH	121864.58380870562	625.7166964916082	9337.83	15.9062	194.76	41.94	63.63	121864.58380870562
2020-05-18 01:00:00	ETH	USDT	625.7166964916082	134159.91689476572	9902.1	16.6276	214.41	49.1	66.82	134159.91689476572
2020-05-18 02:00:00	USDT	BTC	134159.91689476572	13.592627888892734	9870.05	16.7439	214.54	48.87	67.3	134159.91689476572
2020-05-19 03:00:00	BTC	USDT	13.592627888892734	129537.74378114776	9530.0	16.3425	210.3	46.59	65.34	129537.74378114776
2020-05-19 03:00:00	USDT	ZEC	129537.74378114776	2780.3765567964747	9530.0	16.3425	210.3	46.59	65.34	129537.74378114776
2020-05-21 18:00:00	ZEC	USDT	2780.3765567964747	124116.00949539462	8831.26	15.7499	192.19	44.64	60.06	124116.00949539462
2020-05-21 18:00:00	USDT	ETH	124116.00949539462	645.7984780446153	8831.26	15.7499	192.19	44.64	60.06	124116.00949539462
2020-05-28 14:00:00	ETH	USDT	645.7984780446153	137031.97905628692	9466.65	16.75	212.19	47.1	65.83	137031.97905628692
2020-05-28 15:00:00	USDT	BTC	137031.97905628692	14.424707342177046	9499.81	16.9237	214.26	47.04	65.78	137031.97905628692
2020-06-11 16:00:00	BTC	USDT	14.424707342177046	131510.20108570156	9117.01	15.98	226.31	49.55	63.8	131510.20108570156
2020-06-11 16:00:00	USDT	BNB	131510.20108570156	8229.674661182826	9117.01	15.98	226.31	49.55	63.8	131510.20108570156
2020-06-27 18:00:00	BNB	USDT	8229.674661182826	127355.03834927034	9087.77	15.4751	225.07	52.88	63.12	127355.03834927034
2020-06-27 18:00:00	USDT	XMR	127355.03834927034	2017.6653730872995	9087.77	15.4751	225.07	52.88	63.12	127355.03834927034
2020-06-27 19:00:00	XMR	USDT	2017.6653730872995	122754.7612986313	8938.04	14.9714	217.84	51.4	60.84	122754.7612986313
2020-06-27 19:00:00	USDT	BNB	122754.7612986313	8199.284054839982	8938.04	14.9714	217.84	51.4	60.84	122754.7612986313
2020-07-07 11:00:00	BNB	USDT	8199.284054839982	135334.9228239723	9270.52	16.5057	237.55	54.32	64.46	135334.9228239723
2020-07-07 12:00:00	USDT	BTC	135334.9228239723	14.603883957027566	9267.05	16.3969	237.68	54.26	64.23	135334.9228239723
2020-07-27 03:00:00	BTC	USDT	14.603883957027566	149672.8700541424	10248.84	19.2403	324.93	67.5	77.8	149672.8700541424
2020-07-27 04:00:00	USDT	BTC	149672.8700541424	14.663215897350874	10207.37	19.1756	323.16	67.01	76.79	149672.8700541424
2020-07-29 16:00:00	BTC	USDT	14.663215897350874	165248.43124462644	11269.59	19.9561	322.2	72.66	81.56	165248.43124462644
2020-07-29 17:00:00	USDT	BTC	165248.43124462644	14.795500624920107	11168.83	19.9042	320.61	72.32	80.93	165248.43124462644
2020-08-17 15:00:00	BTC	USDT	14.795500624920107	183783.05078747636	12421.55	23.3573	440.87	86.4	93.13	183783.05078747636
2020-08-17 16:00:00	USDT	BTC	183783.05078747636	14.865137857950941	12363.36	23.7311	439.03	88.27	93.4	183783.05078747636
2020-08-18 14:00:00	BTC	USDT	14.865137857950941	177509.96261142107	11941.36	22.8266	422.32	83.66	93.09	177509.96261142107
2020-08-18 14:00:00	USDT	ZEC	177509.96261142107	2121.8020871554036	11941.36	22.8266	422.32	83.66	93.09	177509.96261142107
2020-08-19 03:00:00	ZEC	USDT	2121.8020871554036	167961.85321922175	11837.11	22.5431	415.66	79.16	91.8	167961.85321922175
2020-08-19 03:00:00	USDT	ETH	167961.85321922175	404.0847164009569	11837.11	22.5431	415.66	79.16	91.8	167961.85321922175
2020-08-19 19:00:00	ETH	USDT	404.0847164009569	160017.54769477894	11649.84	22.0117	396.0	75.01	91.42	160017.54769477894
2020-08-19 19:00:00	USDT	ZEC	160017.54769477894	2133.282864881735	11649.84	22.0117	396.0	75.01	91.42	160017.54769477894
2020-08-22 00:00:00	ZEC	USDT	2133.282864881735	154343.01527419352	11419.63	21.5296	381.4	72.35	90.21	154343.01527419352
2020-08-22 00:00:00	USDT	ETH	154343.01527419352	404.67492206133596	11419.63	21.5296	381.4	72.35	90.21	154343.01527419352
2020-08-30 16:00:00	ETH	USDT	404.67492206133596	171339.36200076964	11665.7	23.641	423.4	79.83	95.01	171339.36200076964
2020-08-30 17:00:00	USDT	BTC	171339.36200076964	14.717891315412754	11641.57	23.7513	423.88	80.96	95.68	171339.36200076964
2020-09-02 14:00:00	BTC	USDT	14.717891315412754	165500.03862137964	11244.82	24.2343	430.86	73.61	89.18	165500.03862137964
2020-09-02 14:00:00	USDT	ZEC	165500.03862137964	2248.3363486126837	11244.82	24.2343	430.86	73.61	89.18	165500.03862137964
2020-09-03 11:00:00	ZEC	USDT	2248.3363486126837	159969.13120379247	11208.02	23.8654	422.65	71.15	88.0	159969.13120379247
2020-09-03 11:00:00	USDT	ETH	159969.13120379247	378.49078718512357	11208.02	23.8654	422.65	71.15	88.0	159969.13120379247
2020-09-03 15:00:00	ETH	USDT	378.49078718512357	152774.02133940326	10670.28	22.301	403.64	65.86	83.48	152774.02133940326
2020-09-03 15:00:00	USDT	ZEC	152774.02133940326	2319.678429082953	10670.28	22.301	403.64	65.86	83.48	152774.02133940326
2020-09-03 23:00:00	ZEC	USDT	2319.678429082953	131688.14441903925	10140.85	20.3592	381.4	56.77	77.1	131688.14441903925
2020-09-03 23:00:00	USDT	BNB	131688.14441903925	6468.23767235644	10140.85	20.3592	381.4	56.77	77.1	131688.14441903925
2020-09-05 10:00:00	BNB	USDT	6468.23767235644	127589.8690298342	10284.47	19.7256	362.88	55.15	78.37	127589.8690298342
2020-09-05 10:00:00	USDT	ETH	127589.8690298342	351.6034750601692	10284.47	19.7256	362.88	55.15	78.37	127589.8690298342
2020-09-05 12:00:00	ETH	USDT	351.6034750601692	118289.95711449273	10001.75	18.7144	336.43	52.98	76.13	118289.95711449273
2020-09-05 12:00:00	USDT	BNB	118289.95711449273	6320.798802766464	10001.75	18.7144	336.43	52.98	76.13	118289.95711449273
2020-09-06 08:00:00	BNB	USDT	6320.798802766464	138838.87402228647	10238.16	21.9654	349.27	58.17	79.17	138838.87402228647
2020-09-06 09:00:00	USDT	BTC	138838.87402228647	13.588580373550645	10217.32	22.289	346.1	57.45	79.88	138838.87402228647
2020-10-10 02:00:00	BTC	USDT	13.588580373550645	154695.11668857528	11384.2	28.9928	375.86	64.82	117.01	154695.11668857528
2020-10-10 03:00:00	USDT	BTC	154695.11668857528	13.554337935870738	11412.96	28.9911	376.29	64.91	116.62	154695.11668857528
2020-10-21 14:00:00	BTC	USDT	13.554337935870738	172546.85746701385	12730.01	29.9252	388.6	63.08	124.7	172546.85746701385
2020-10-21 15:00:00	USDT	BTC	172546.85746701385	13.549026891795355	12735.0	30.1788	391.9	63.64	124.61	172546.85746701385
2020-11-03 23:00:00	BTC	USDT	13.549026891795355	190005.18508789892	14023.53	26.8638	387.88	53.2	121.13	190005.18508789892
2020-11-04 00:00:00	USDT	BTC	190005.18508789892	13.773811558224946	13794.67	26.633	384.14	52.73	120.2	190005.18508789892
2020-11-05 21:00:00	BTC	USDT	13.773811558224946	209737.54752621197	15227.27	27.462	413.59	56.64	118.52	209737.54752621197
2020-11-05 22:00:00	USDT	BTC	209737.54752621197	13.500986002312972	15534.98	27.6061	417.89	57.07	119.01	209737.54752621197
2020-11-07 18:00:00	BTC	USDT	13.500986002312972	201542.04399322794	14927.95	27.735	435.38	57.12	114.07	201542.04399322794
2020-11-07 18:00:00	USDT	XMR	201542.04399322794	1766.827772361076	14927.95	27.735	435.38	57.12	114.07	201542.04399322794
2020-11-12 17:00:00	XMR	USDT	1766.827772361076	195234.4688458989	15943.01	27.3202	453.15	60.91	110.5	195234.4688458989
2020-11-12 17:00:00	USDT	BNB	195234.4688458989	7146.15811179636	15943.01	27.3202	453.15	60.91	110.5	195234.4688458989
2020-11-21 15:00:00	BNB	USDT	7146.15811179636	217886.360828671	18790.01	30.49	537.1	69.03	127.86	217886.360828671
2020-11-21 16:00:00	USDT	BTC	217886.360828671	11.631660641135788	18732.18	30.2733	539.0	70.7	128.8	217886.360828671
2020-11-22 11:00:00	BTC	USDT	11.631660641135788	208065.05184972158	17887.82	29.3363	523.0	66.45	121.09	208065.05184972158
2020-11-22 11:00:00	USDT	ZEC	208065.05184972158	3131.152021816728	17887.82	29.3363	523.0	66.45	121.09	208065.05184972158
2020-11-23 10:00:00	ZEC	USDT	3131.152021816728	229513.44319916615	18747.04	30.7471	595.99	73.3	127.6	229513.44319916615
2020-11-23 11:00:00	USDT	BTC	229513.44319916615	12.360897860217806	18567.7	30.6171	590.9	72.39	126.87	229513.44319916615
2020-11-26 03:00:00	BTC	USDT	12.360897860217806	221605.9296200276	17927.98	29.9844	532.06	73.11	122.13	221605.9296200276
2020-11-26 03:00:00	USDT	ETH	221605.9296200276	416.5055249784378	17927.98	29.9844	532.06	73.11	122.13	221605.9296200276
2020-11-26 07:00:00	ETH	USDT	416.5055249784378	214921.01594412368	17619.9	29.2894	516.01	70.86	116.76	214921.01594412368
2020-11-26 07:00:00	USDT	XMR	214921.01594412368	1840.707570607431	17619.9	29.2894	516.01	70.86	116.76	214921.01594412368
2020-11-26 08:00:00	XMR	USDT	1840.707570607431	206104.02668091404	16878.8	27.802	500.1	69.48	111.97	206104.02668091404
2020-11-26 08:00:00	USDT	BNB	206104.02668091404	7413.280579847279	16878.8	27.802	500.1	69.48	111.97	206104.02668091404
2020-11-26 19:00:00	BNB	USDT	7413.280579847279	199896.14552334996	16516.87	26.9646	500.14	66.76	113.04	199896.14552334996
2020-11-26 19:00:00	USDT	ZEC	199896.14552334996	2994.2502325247146	16516.87	26.9646	500.14	66.76	113.04	199896.14552334996
2020-11-28 13:00:00	ZEC	USDT	2994.2502325247146	222532.67728123677	17356.02	29.1171	527.87	74.32	123.71	222532.67728123677
2020-11-28 14:00:00	USDT	BTC	222532.67728123677	12.836397019695744	17336.07	29.3702	527.06	74.97	123.4	222532.67728123677
2020-11-30 13:00:00	BTC	USDT	12.836397019695744	245836.12915873286	19151.49	30.7295	601.81	77.13	125.98	245836.12915873286
2020-11-30 14:00:00	USDT	BTC	245836.12915873286	12.619406244031707	19480.8	30.7943	603.12	76.69	125.73	245836.12915873286
2020-12-01 12:00:00	BTC	USDT	12.619406244031707	234107.0220252176	18551.35	29.5373	576.85	73.77	122.38	234107.0220252176
2020-12-01 12:00:00	USDT	ETH	234107.0220252176	405.83691085241844	18551.35	29.5373	576.85	73.77	122.38	234107.0220252176
2020-12-08 22:00:00	ETH	USDT	405.83691085241844	225243.54389220075	18340.01	27.5394	555.01	69.01	133.77	225243.54389220075
2020-12-08 22:00:00	USDT	BNB	225243.54389220075	8178.956109871701	18340.01	27.5394	555.01	69.01	133.77	225243.54389220075
2020-12-15 00:00:00	BNB	USDT	8178.956109871701	248138.89573056457	19394.94	30.3387	588.86	68.47	153.5	248138.89573056457
2020-12-15 01:00:00	USDT	BTC	248138.89573056457	12.754465713833037	19455.06	30.0417	591.34	68.39	154.22	248138.89573056457
2020-12-17 01:00:00	BTC	USDT	12.754465713833037	277017.0468211968	21719.22	30.9424	643.89	73.42	158.18	277017.0468211968
2020-12-17 02:00:00	USDT	BTC	277017.0468211968	12.64115683749569	21913.9	30.849	645.98	74.04	157.72	277017.0468211968
2020-12-20 20:00:00	BTC	USDT	12.64115683749569	305565.2033651552	24172.25	35.0318	656.44	75.44	156.85	305565.2033651552
2020-12-20 21:00:00	USDT	BTC	305565.2033651552	13.07339878043966	23373.05	33.384	632.7	73.18	153.13	305565.2033651552
2020-12-21 10:00:00	BTC	USDT	13.07339878043966	293445.37829176086	22445.99	32.1109	606.59	69.69	143.66	293445.37829176086
2020-12-21 10:00:00	USDT	XMR	293445.37829176086	2042.6380223566816	22445.99	32.1109	606.59	69.69	143.66	293445.37829176086
2020-12-23 00:00:00	XMR	USDT	2042.6380223566816	323737.7001633105	23987.8	34.3398	637.71	68.4	158.49	323737.7001633105
2020-12-23 01:00:00	USDT	BTC	323737.7001633105	13.654293480541439	23709.59	33.9629	627.27	66.72	153.43	323737.7001633105
2020-12-24 02:00:00	BTC	USDT	13.654293480541439	311398.45168788004	22805.9	30.8614	574.78	55.45	148.04	311398.45168788004
2020-12-24 02:00:00	USDT	ZEC	311398.45168788004	5615.842230620018	22805.9	30.8614	574.78	55.45	148.04	311398.45168788004
2020-12-24 13:00:00	ZEC	USDT	5615.842230620018	343521.0692470265	23379.65	32.223	597.2	61.17	158.3	343521.0692470265
2020-12-24 14:00:00	USDT	BTC	343521.0692470265	14.797241517394266	23215.21	31.9535	589.82	59.84	155.08	343521.0692470265
2020-12-26 15:00:00	BTC	USDT	14.797241517394266	379253.15211839986	25629.99	33.2149	628.51	67.23	164.3	379253.15211839986
2020-12-26 16:00:00	USDT	BTC	379253.15211839986	14.66301452519098	25864.61	33.6969	647.6	68.61	165.2	379253.15211839986
2020-12-30 18:00:00	BTC	USDT	14.66301452519098	418055.1543056865	28510.86	37.3947	741.95	63.57	158.98	418055.1543056865
2020-12-30 19:00:00	USDT	BTC	418055.1543056865	14.527678328247688	28776.46	37.85	752.97	64.31	160.08	418055.1543056865